Latitude,Longitude
-37.86015379880359,145.0783835000074
-37.85641269631027,145.06493164426223
-37.895973904140895,145.0785363463267
-37.864327055124264,145.08792253699016
-37.89514367079968,145.03858871801185
-37.89815954119817,145.048974759481
-37.91953037366567,145.08737541505064
-37.88157506253062,145.02422135476087
-37.85859654216283,145.0338507654207
-37.906825783852405,145.02425704453887
-37.91245288244619,145.0931953207449
-37.9074583018396,145.0945328309767
-37.87943011814631,145.0317931745082
-37.915834497517544,145.06625581543437
-37.868956717204526,145.0575519662582
-37.91585601064497,145.08660182069286
-37.87980436566549,145.05664287255965
-37.92129357042632,145.0335941704354
-37.853597547807716,145.0489387017579
-37.872837583305355,145.0928637423975
-37.903564274130574,145.02559573107817
-37.897458629095,145.06721088777527
-37.89372387166826,145.05307049980493
-37.88972620876145,145.04913090732887
-37.91464082321227,145.04455128347385
-37.88884749053136,145.09473590521523
-37.91269990084941,145.0797351414529
-37.868671269085965,145.07375467651485
-37.918152827155154,145.0299940959598
-37.903673841306755,145.040383751865
-37.9092582305676,145.06679489440648
-37.88627300240406,145.06274711771107
-37.876350208253385,145.03151763980452
-37.92391069622374,145.0635274345697
-37.91022449790439,145.0457574731054
-37.918241539727426,145.0616963574937
-37.91304965097897,145.03578568755887
-37.889554830668935,145.07044350032024
-37.92724700728965,145.06140059771394
-37.889171109713565,145.09204186378145
-37.906725516696085,145.02216300464997
-37.8818646886763,145.08326397011538
-37.85328677555824,145.08398372815884
-37.899798728603464,145.0207410908342
-37.902338076460516,145.04156644234232
-37.86730719763128,145.0461270434735
-37.87827336607439,145.0827272708496
-37.871071780844346,145.0473105752461
-37.8618130083465,145.04927818438898
-37.90413178253944,145.04775385934917
-37.89157638359733,145.0604384331832
-37.92651854200399,145.065598889756
-37.90956459166701,145.08069297973478
-37.848512025713866,145.07442296813224
-37.885544671371825,145.0357564939328
-37.87990754234669,145.08792852109528
-37.88410144005029,145.07399523752085
-37.90811570564576,145.05093598913604
-37.914018109049344,145.03888899908688
-37.88082729256963,145.0866457267761
-37.88305042534074,145.05437291665297
-37.91518367355346,145.03397364371506
-37.89737632934484,145.03637593510663
-37.892256020388444,145.05340209521813
-37.918246746605234,145.05255345558757
-37.86164812381582,145.0661099442766
-37.90758738721664,145.02781903420345
-37.89601701083196,145.0954607991576
-37.85538993215251,145.06709634365188
-37.877466325178524,145.09666926595148
-37.88239988275383,145.0528300180092
-37.87194258340186,145.0490762284548
-37.887782465570545,145.09135208570777
-37.86815292657669,145.06885028460147
-37.88761688104322,145.0616267934956
-37.91965651029156,145.06677911732513
-37.89498942417523,145.0443809323324
-37.87848581946473,145.08892523762137
-37.91178897927398,145.0826357065922
-37.909952846987835,145.03716310232286
-37.86516133405904,145.0300738729513
-37.86572266794336,145.06314677220317
-37.881120259331084,145.03126183920796
-37.8895,145.0581
-37.850077097180176,145.07233128948383
-37.87337532181298,145.08306602988648
-37.85247416543644,145.06510187816585
-37.841600770046995,145.1182928848059
-37.83163944409486,145.04295595528498
-37.88083837509848,145.0712232642155
-37.85420227971301,145.10445874677407
-37.83559314531526,145.11741211811253
-37.8732823750675,145.10206882588216
-37.82491730179611,145.115215601888
-37.80881772661065,145.12582264996072
-37.84053432874919,145.08303888474788
-37.881890309576306,145.09802721478374
-37.83871038493251,145.10937628721885
-37.836012246237594,145.08498720181663
-37.84948302966483,145.07331478235915
-37.848739293729295,145.08179325582418
-37.80713490033548,145.12428932718257
-37.88366145024992,145.09126817731325
-37.84384096036133,145.05915270097205
-37.84595085678702,145.100315777371
-37.83563834995359,145.0422839015329
-37.8795161438404,145.10926340477423
-37.81931526784525,145.12928976947398
-37.80161326711534,145.0595231093319
-37.82132406434265,145.10365805469627
-37.79861760324576,145.06627863930584
-37.803947029272756,145.05735301698135
-37.79359695440595,145.0902792672132
-37.83074363774465,145.12368066424082
-37.87442977203715,145.07532238233912
-37.83938126149428,145.10930840818966
-37.81015041542657,145.08657207411335
-37.84783562626302,145.0652997151265
-37.86509261901072,145.12193417192006
-37.80334816321499,145.10045728871887
-37.84112428643649,145.05659202659066
-37.82166798004647,145.09410215711418
-37.83507992967071,145.06203332403925
-37.87480274857301,145.08985334941522
-37.8815226343231,145.06352995726115
-37.88031551838857,145.08361042480578
-37.802208949439326,145.08999527624783
-37.86369268641709,145.0748081862336
-37.86500514010945,145.0613189774574
-37.85785570733688,145.10515148505436
-37.78754586339404,145.09116851540983
-37.81377297112044,145.04200028513415
-37.81862966608865,145.07458231677327
-37.83125617208382,145.08632012115353
-37.8599289577561,145.12099309800678
-37.863428664182855,145.0575549351441
-37.806754993050724,145.0763041775708
-37.78755871421637,145.0565995472124
-37.81039220480159,145.12578376628878
-37.86463476313874,145.11405790405743
-37.84031690698822,145.05190818195607
-37.79993174031206,145.07581056399016
-37.865515466143336,145.04923641880904
-37.80955370587587,145.11482177787332
-37.821478123625376,145.11932271275083
-37.863563550735165,145.09462279268052
-37.85050007950622,145.0504927004726
-37.837803906080744,145.04312369374983
-37.794145212298,145.10355777502522
-37.78572980902442,145.09033073295026
-37.86265351052005,145.06037653629437
-37.795529023997794,145.11795670302922
-37.80030334580739,145.06746992076148
-37.784216869262515,145.10136883942687
-37.845684111042516,145.06386162660883
-37.86014715365054,145.11071422600267
-37.78789846605523,145.06421616797067
-37.81283680692523,145.08366390658279
-37.7793446410498,145.09604095631164
-37.79112489436125,145.09511493730173
-37.83571784948527,145.0626065161209
-37.83760379684365,145.1093718067747
-37.82616217902653,145.0966585090548
-37.825181996970066,145.11386631476694
-37.8036337615501,145.08085975564052
-37.79287392480866,145.11373213897653
-37.837521744302244,145.0962126244792
-37.827773710882774,145.08020765254312
-37.84583620575185,145.05372021714155
-37.875748009807026,145.06903893230967
-37.86797504232209,145.08686592155925
-37.82638149699202,145.04495871285573
-37.84861709639217,145.10900219585554
-37.82744194509869,145.12515177673183
-37.86936579560195,145.06738336418667
-37.834039150957,145.0591492691827
-37.83171220659113,145.06035819173664
-37.78207437546524,145.07963479920542
-37.82456444805812,145.12120125532277
-37.82058770044093,145.08955726518153
-37.861443864756914,145.0534940808333
-37.8673683808076,145.11035297856859
-37.889739821771975,145.08529837672393
-37.832981508026144,145.08053757782125
-37.84264049319424,145.07345557781665
-37.883756670454865,145.064117211739
-37.85177562423605,145.11256683203214
-37.85281721356395,145.0608480960599
-37.88810599207156,145.08252273094453
-37.78665923491022,145.06984835379538
-37.868279981743825,145.1155901495061
-37.7777469033183,145.07948725102653
-37.88187499744733,145.09373798438386
-37.85662952238519,145.04435763080426
-37.813639334155454,145.08532598089582
-37.823476446979356,145.0829925345727
-37.84170116137356,145.10130296335203
-37.78464001434712,145.06724575255274
-37.84127495501366,145.042860703115
-37.791611598126295,145.06585397227124
-37.80124954220548,145.0663318472887
-37.87260727132746,145.0628769084938
-37.83732419504516,145.1012773563327
-37.85971295951814,145.09616083155538
-37.83372986801854,145.12669733238923
-37.830796464374004,145.13027608354028
-37.84732891538802,145.08333971479396
-37.84907209796102,145.0432434232347
-37.79692877357716,145.0666997612486
-37.81482594273327,145.06610394368005
-37.81262015082702,145.10059592195466
-37.80095781016145,145.09158344055265
-37.81312688771989,145.0831531502951
-37.885397461860656,145.09331953096594
-37.84237028682072,145.1244959887337
-37.84764191663035,145.05820327142774
-37.81861462079477,145.11056985254052
-37.81601408734782,145.11303408746613
-37.840526727920185,145.11653892038905
-37.86983504677977,145.06115375234592
-37.810156837396136,145.1254093441166
-37.82153759473994,145.1038460216759
-37.83581230258128,145.08782887146427
-37.846109119579495,145.0762033596575
-37.85183362488757,145.06187990737348
-37.82707064858097,145.07942225577614
-37.81498458967309,145.10237891180546
-37.807614257320935,145.1069270891976
-37.805558860731544,145.0700002480371
-37.84727923017775,145.12610379339725
-37.8685091044515,145.09342208016864
-37.84797338489751,145.08923402645
-37.811274292656606,145.1188494307556
-37.85395933367471,145.05615277788735
-37.85393278868113,145.1121162153636
-37.780605929945814,145.0998137511415
-37.86585267750639,145.0846822828148
-37.82203656895009,145.0921947332858
-37.84844224723478,145.11156081477944
-37.79581697113481,145.06942599727532
-37.79455758422667,145.07758124586113
-37.880037070478814,145.09668642144032
-37.84376269261476,145.0826172369294
-37.79016988102428,145.06932463172825
-37.874502242055584,145.09234750184106
-37.858567476509066,145.08192206784432
-37.83398709578083,145.11557570794926
-37.84503433020995,145.05264217122516
-37.83464837919411,145.11613498259098
-37.847753636483915,145.12201774598765
-37.81593412169746,145.03786765748188
-37.87207001678637,145.06585082664716
-37.821106039401016,145.06285204619795
-37.80150186013212,145.0747133441126
-37.82756091399408,145.0663459201765
-37.85007863163964,145.05975247322291
-37.79081063344989,145.1090590630604
-37.88268143976448,145.06311011464308
-37.788921510089374,145.0769160841211
-37.86400070025526,145.07018969038046
-37.87141054636504,145.10381425582
-37.8695123998672,145.10179414828724
-37.86184634970089,145.0826427081054
-37.80514978788719,145.0556182037933
-37.840041081334356,145.05459760827682
-37.860480766872854,145.04305769779904
-37.79060443737808,145.10849835805982
-37.81362567068146,145.09531733212728
-37.79341126469046,145.05969815008936
-37.83762015647072,145.0726742863301
-37.78322425466774,145.07647810522522
-37.87959972601627,145.08569824316479
-37.81547338493443,145.0941436284768
-37.83501769153535,145.12104342724604
-37.82203912254282,145.0744802528909
-37.869155944634066,145.0867421559078
-37.87324016040841,145.11237285319427
-37.85681894860231,145.04075987886813
-37.782061926294176,145.07881988228857
-37.820066281915665,145.09482211826008
-37.83692603532511,145.08466741086824
-37.823562228649195,145.0717325772039
-37.808585408783905,145.12363129525662
-37.84900628179204,145.03782907590013
-37.795675655799,145.11681636805093
-37.80175813124612,145.06264655168783
-37.876223877043984,145.08140152946356
-37.833209369235384,145.0492084770666
-37.81336644716635,145.10977230411407
-37.868893086294534,145.05260718808842
-37.8209038763101,145.05117645485808
-37.86145009375082,145.11107105453618
-37.85658875897232,145.07456615088492
-37.83870848096796,145.1204221833783
-37.85627787686558,145.0917875189929
-37.85384689849123,145.10669668780267
-37.80707146473801,145.10137254837838
-37.87883049171514,145.0967307018311
-37.82553097521521,145.05564143929
-37.787950106064095,145.0936883045453
-37.88963790690799,145.08480755651595
-37.86574311588962,145.11381863053194
-37.85357461592355,145.04630066909868
-37.81632476359819,145.0648620390478
-37.79039511386744,145.07519781734123
-37.81957231630812,145.10722659217092
-37.856821272801206,145.03985289527014
-37.83829892276475,145.10878913940675
-37.81209697647444,145.0670741993032
-37.80408290245811,145.1054114212714
-37.78442259765219,145.10540525911006
-37.80292226940568,145.09146518642433
-37.807208362465744,145.05251897794915
-37.871640072440776,145.06090661499366
-37.8052506051537,145.09077259359128
-37.864545201880986,145.0784429949738
-37.85745464408225,145.07663267764923
-37.82020672849478,145.10236878252869
-37.82088570662622,145.08357102358667
-37.844557815580785,145.07962359002426
-37.80281534616578,145.1203839104442
-37.85714100049075,145.09031748578562
-37.805573033564606,145.0534758581779
-37.79604956903002,145.10388369233124
-37.83881899533804,145.12093022712446
-37.85628009582978,145.08509498783678
-37.84543190340273,145.05348966661754
-37.82938617595592,145.11288181755376
-37.87022012438281,145.119326867643
-37.80856297296801,145.11510261315524
-37.78639001375008,145.07997027672553
-37.83539704417962,145.10405366121944
-37.830333192999944,145.0845091195895
-37.83280383248295,145.05491018193626
-37.8333,145.0833
-37.903665903508106,144.9896475677416
-37.8596297330079,145.03712536279642
-37.85586578263697,145.0010507236243
-37.83105166929616,144.98049018769203
-37.87491798489781,145.00774807290878
-37.859265770241215,145.02704973133066
-37.86141248251976,145.02804753956661
-37.87392043823318,144.9887490863461
-37.832895439296685,144.99274252130215
-37.88026548903301,145.00365692496686
-37.85776826904555,144.99510305008747
-37.860304156865645,144.9785612149978
-37.83914731622815,145.00961308321288
-37.90001132819108,145.00250631865848
-37.8485840459688,145.02180517981444
-37.835560741981624,144.99970142724402
-37.87053624057595,144.98230854695453
-37.8647168804073,145.0332135761524
-37.85715214945103,145.0209766773521
-37.868699640976715,144.98848005578077
-37.831930271683554,145.00182650373472
-37.860585007357855,145.006685158219
-37.90080380939318,145.002583656656
-37.90118901018198,144.9890421005923
-37.825299258556434,145.00907610033332
-37.84019202645514,145.01488726067672
-37.83972293918094,144.9845118706256
-37.85100057433445,144.96365395268094
-37.87897228896025,145.0059324012579
-37.829433578732164,144.99411536275136
-37.900737668198815,145.01597040320252
-37.844692603857254,145.03153936127555
-37.87510067434909,145.03052792585288
-37.86982284916074,145.0304576125868
-37.866730104189394,145.00014221985504
-37.826017183024064,144.98912585295628
-37.84423269480653,145.01055800365572
-37.89137994868666,145.03201587637705
-37.87363414227593,145.03366687187278
-37.87103205224804,145.02689314175052
-37.8997397515458,144.986017588104
-37.84935775011556,145.0273938707824
-37.852385431800364,145.0135241330696
-37.886718340827656,145.02527260797632
-37.84321241351783,144.99204132616802
-37.83681795667683,145.01451181113575
-37.8557223069787,145.02960753224008
-37.87254282108206,144.99027477853684
-37.88149586293305,145.00047485759703
-37.863128440587566,144.99788736420982
-37.83094612279162,144.98301643576335
-37.86419525921773,145.0217416504728
-37.86830369168394,145.001479177773
-37.85373292254593,145.03101938862014
-37.87745642820949,145.02754423086103
-37.860026456244384,144.97237807776483
-37.84541228709741,145.01083833551158
-37.89420716900855,145.01910586416753
-37.88479931668919,145.0060370353296
-37.840514806911365,145.00595498921476
-37.862494239516664,145.0130966327365
-37.85891021553879,145.0036646262392
-37.82704260547777,144.9874616250015
-37.85033636168681,144.9643279441003
-37.898780265168845,144.99873868010152
-37.85158275959195,145.00433450245094
-37.87096527103702,145.03194422302894
-37.852763864015735,144.9994769791355
-37.90638920880775,145.0166435293364
-37.87216773461463,145.03299190261336
-37.830676927212295,145.02003977975522
-37.82480382582757,145.00191418517878
-37.880409575299595,144.99996839424176
-37.90746607091421,144.99829943021405
-37.838082804715974,145.01131277681583
-37.89642607708703,145.0006093051106
-37.83960074177735,144.9997168864588
-37.89347840822532,145.00729185898265
-37.89488019455319,145.02224426929962
-37.86393770830636,145.03162646395677
-37.87154782887433,145.0119701304159
-37.829146800945466,145.01420145045256
-37.90391144481195,144.98505286355686
-37.84138633978313,145.0123514560268
-37.83505942329834,145.01358328621635
-37.89685636073631,145.00993713237818
-37.85412457183993,145.0104660258561
-37.84152658554587,144.97294543653868
-37.884839813812334,144.98968651845465
-37.88630480120282,145.03443037119015
-37.906853520573755,145.01249743332386
-37.82474477375224,145.00321061980736
-37.88561421759618,145.03181921268822
-37.87607354276691,145.00663583429633
-37.88723048619468,145.0133614729069
-37.825377706142646,145.0003991383537
-37.89116161864696,145.01390984239134
-37.89070664218897,145.00181371147974
-37.880941812393026,145.0187652928326
-37.89437189770134,145.02231396992713
-37.877618011685065,145.00402754094114
-37.83926964330147,144.97343894375265
-37.90250161456191,145.01363555090225
-37.87412183118468,145.0076248342608
-37.84243344152928,145.01592026654848
-37.90207178939314,145.02063837568534
-37.85063083829808,145.0216762133305
-37.86389475801781,144.99253615225933
-37.884127385165925,145.03191197341732
-37.88414822456465,145.0192889426441
-37.90106574298337,144.9892575241098
-37.88498310956103,144.98507522180807
-37.88960849964774,145.01214863669296
-37.85139761185646,144.9751353907951
-37.8658290712858,145.02702796267275
-37.835345421749814,144.9947481016344
-37.87199702214222,144.984976146754
-37.86375919663422,145.02193618994505
-37.90760750515157,144.99363926321803
-37.829402148363194,144.99063642201784
-37.86030056449097,144.99219233767968
-37.87966509282584,144.99267380410424
-37.84361976945968,145.0200274584512
-37.868170314209166,145.02837597491342
-37.851922346974796,145.03483982634063
-37.86207063265434,145.0351149930633
-37.85175642558832,144.968070256858
-37.90469827748641,144.9901371930143
-37.862586879270346,144.99236729174297
-37.884309969800576,145.00687948117107
-37.90002759674762,144.99888723065314
-37.84668693017432,144.98765539833505
-37.90346028647539,145.002925729207
-37.86573014549546,144.97674573309996
-37.89161884651947,144.98633173798825
-37.89304168449772,145.01715544904
-37.904869914205825,145.00410665262154
-37.88601612809492,145.0177369563059
-37.86683253591059,145.0274787817039
-37.850808625351675,145.00375376098734
-37.89120548226342,145.0002762285925
-37.88215516849731,144.98041052128346
-37.8796310412469,145.02497196785808
-37.88828524676274,145.01441827130645
-37.83327810085907,144.97786151156495
-37.89599494705446,144.99929408077622
-37.87991825556182,145.01315328377711
-37.880515648059834,145.02318012575077
-37.87935260524295,145.00531746673366
-37.87803627432462,145.02802815788618
-37.835036840376446,145.02229181810682
-37.83435466334274,145.0214051425721
-37.84751980701724,145.00949721784107
-37.85570260212724,144.9870014556978
-37.85416857963775,144.96577690491614
-37.88842694542506,145.00718324674014
-37.84178794809153,144.96846633858024
-37.872387366474385,145.02190958474267
-37.87999656778066,144.99756313886994
-37.84631926202285,144.97573978475
-37.83553777981795,144.99949201144298
-37.876136469713046,144.98698716136064
-37.88452806045478,145.02702362742437
-37.87700596937051,145.00152590548058
-37.88114896110985,145.01434933837737
-37.82534193579194,145.00734311746652
-37.85479878922198,145.00126738782598
-37.87167132022801,144.98216758403115
-37.84958008449364,144.97136198734597
-37.89796345539373,144.99006285008002
-37.83825399129791,144.97269575222734
-37.860810363183845,145.00825903951096
-37.85881899328222,144.9936167058501
-37.880665490995234,145.0245632985189
-37.886678079848146,145.02198331645397
-37.8537380884207,145.00640361006384
-37.87795454199139,144.99975377319456
-37.83636733528104,145.0099469090845
-37.8713957920894,144.9826968569781
-37.832311428760235,144.97758394782014
-37.8955174613865,145.00283675065833
-37.86664392213692,145.00963437747282
-37.88886134453363,145.0051116486572
-37.870540698390414,144.98042190377325
-37.89423783133698,144.9890902539409
-37.87183203809154,144.99599628704914
-37.867703167634836,144.9736227396766
-37.86780588616806,144.98912046100813
-37.833569818671165,144.99659758117656
-37.86758174167607,144.98116896006348
-37.888307046011654,144.99418908382532
-37.879554664579985,145.00720529669064
-37.87028261723941,144.98836037300018
-37.840897090499226,144.97874384297765
-37.83093559953228,144.99803010234257
-37.89467593346921,144.99779094578363
-37.84821394248049,144.97418021716408
-37.84344931516971,144.99450319136471
-37.83745214839521,144.98295749008773
-37.85419950132646,145.03410347364456
-37.85097272524561,144.9911675901141
-37.84594595656997,144.98260527817618
-37.86696706646685,145.0203842748793
-37.88913788235489,144.9961005234684
-37.8618693094481,144.99071514983405
-37.880010278546266,144.986488211582
-37.909129549124216,144.99727931733094
-37.906908517705254,145.00996775645365
-37.825161530153345,144.9952787898655
-37.902345180866654,144.9882385174035
-37.847586577590874,145.02043819579396
-37.865101307036625,145.00528371631924
-37.82759727063618,145.00067515862634
-37.838766373187205,145.00399849740685
-37.90664773614778,144.99820503582936
-37.845871637509006,145.02274006027943
-37.83397547807817,144.99586174933805
-37.8942657600394,144.99256744431375
-37.82928894907052,144.98122974013933
-37.854772273876115,144.97801792362037
-37.84178081752946,144.99873665625412
-37.86759818486962,144.97490256812682
-37.883849564455424,145.00320460323786
-37.878082708398345,145.02603818411512
-37.86534161016845,144.97610718570172
-37.8667,145.0
-37.83972006437648,145.07748829111938
-37.82258547810147,145.07529585733002
-37.786307012325366,145.05551162013882
-37.838420287307386,145.11258947210464
-37.8583555685115,145.07360013782753
-37.8624726548515,145.06242113249584
-37.79072084703042,145.05875686547876
-37.7861169417616,145.09516994996991
-37.81671469748983,145.11747595077236
-37.82904722896457,145.07780233052472
-37.785825905280845,145.0858380866406
-37.84078554842343,145.0925269367174
-37.780581625815906,145.10140700644925
-37.82881134436357,145.05100649339073
-37.80914180780048,145.0795276984599
-37.80802719291426,145.0941665220546
-37.78382740782128,145.06329481827444
-37.83755746448294,145.04679164438195
-37.81010635811502,145.07175842542097
-37.857314017708966,145.10268904144047
-37.85660552238516,145.09550306653722
-37.81443025039989,145.0899966516197
-37.81676059093649,145.0911795106936
-37.77790118032924,145.1073643397304
-37.81982028611806,145.06942521872878
-37.85417802777521,145.08945112163352
-37.856797861837926,145.05458568008407
-37.840382832009546,145.06936538273382
-37.770767872278334,145.10225292360272
-37.802032124439414,145.10583394220384
-37.797966370575146,145.0837928159655
-37.81145498557224,145.1233736726156
-37.80976705725567,145.04394437539318
-37.78595101490309,145.07443618087188
-37.827633929277006,145.03612385739942
-37.81766951373985,145.08947274679807
-37.832075394039634,145.11651515102213
-37.792937528960344,145.1234722064894
-37.78530453294269,145.057375559162
-37.8552020361922,145.0886353814289
-37.81525091563284,145.1169334935962
-37.84727582936438,145.0734000058004
-37.81180037143506,145.0808404472203
-37.7978673219653,145.10441316279275
-37.792324709642905,145.10456768422858
-37.83356073928051,145.08163404740034
-37.83531973018775,145.05532589211788
-37.79368958219613,145.0783178747607
-37.79243984686288,145.05852543944906
-37.84099667396274,145.04151607788057
-37.791226824957505,145.07376186047915
-37.80576712752961,145.04430477175077
-37.83439145808742,145.04784508730248
-37.841779019274526,145.09898151534563
-37.83992577886958,145.0479167477046
-37.77262065503562,145.07011195408433
-37.76575372774077,145.1077658718295
-37.825766671482555,145.04149390357105
-37.76266331218392,145.05694103245207
-37.81684175392371,145.0979749860534
-37.789322140973546,145.05029853572813
-37.8316715904489,145.04478865722982
-37.82297088878189,145.11338316452276
-37.78420043174253,145.06417755875938
-37.804566917003505,145.068439065706
-37.83045368925521,145.06624235952418
-37.780714121390155,145.07603251904652
-37.788925283617544,145.12009130312074
-37.80588951915521,145.03865682672244
-37.85458562829037,145.06879469051236
-37.78646793527728,145.1095149783992
-37.85263511652491,145.0889282182026
-37.86633562098839,145.07366985393912
-37.80073899003164,145.04846608613417
-37.83517585505967,145.10643235405777
-37.86394435684402,145.09940374439915
-37.77861440324352,145.07279862187698
-37.825582054647654,145.08558415431062
-37.85075565197286,145.07406092238827
-37.85686678956814,145.07474378484793
-37.83607075359181,145.04576918522469
-37.821616035802485,145.08208846341486
-37.84127981277373,145.11539674248831
-37.807549860295154,145.1129460574782
-37.86265270637612,145.0802423385139
-37.796376372449956,145.04747552548815
-37.80822376243806,145.0484270431168
-37.83531088475278,145.10275223850948
-37.79242299490556,145.09854249846967
-37.83095421095712,145.11399235556001
-37.80463800871579,145.05240942642286
-37.7979798184583,145.11565411772858
-37.822383688774394,145.06535806888792
-37.825140829822466,145.07653165434456
-37.8084757111897,145.11147287985892
-37.82110031423233,145.1261788258718
-37.767930562457735,145.10074153726055
-37.85849422877126,145.0987556232895
-37.80825085751059,145.10051426478097
-37.761649040039764,145.08430054220918
-37.8314071283701,145.05535729581544
-37.8040131403182,145.10195484745782
-37.797047513224086,145.11048451466587
-37.757216402847526,145.09192719995585
-37.863670825684416,145.08060746201426
-37.831253784046694,145.06867190351886
-37.825713857281066,145.07164104687828
-37.7657590556285,145.0692431363584
-37.785029360061436,145.08793266659285
-37.79420318046093,145.0634669934575
-37.84085939347557,145.04154049102962
-37.827307282400476,145.06091843403536
-37.80727297663707,145.06107765190453
-37.8386538074042,145.12092523680502
-37.81288915557253,145.05288286202395
-37.76985003294604,145.11236668680718
-37.78557531761164,145.09347137705905
-37.76471456855393,145.05970711372868
-37.8334625321435,145.0678118528755
-37.84924676378486,145.0539287750523
-37.779128528040815,145.099877818988
-37.851467278645885,145.08763179971032
-37.855768911713874,145.06630818939985
-37.84370268243365,145.06809791044915
-37.76168505802724,145.06274808051253
-37.79599645175793,145.06612654103157
-37.77182909685245,145.089086407547
-37.86175963341831,145.05843135970915
-37.843069076155096,145.09099945502092
-37.777129443486615,145.07605278274096
-37.82300700029838,145.07100994297284
-37.84028083023294,145.1027331413228
-37.83570224279766,145.06269492128226
-37.83581245234802,145.1043462312311
-37.84745490716518,145.05507850639208
-37.85859878570952,145.08427380271317
-37.84510706002967,145.06810172896033
-37.78865534104905,145.12212833859988
-37.796062703159826,145.0765738002483
-37.83001095274912,145.08954050815035
-37.79786706652939,145.03977556717737
-37.777145786201835,145.09584133849788
-37.771005555376135,145.05968697627773
-37.84272305744703,145.11098194076507
-37.80817497937698,145.10879947170935
-37.79815222172479,145.08620669223902
-37.84968603224022,145.08916806561405
-37.82804025303029,145.07508042624002
-37.776770668306554,145.05765954523213
-37.84674450500406,145.07809043280497
-37.81096285132677,145.0447320397552
-37.76480607748546,145.0955036693474
-37.77775498449676,145.08427730190633
-37.81015557632266,145.04972386837332
-37.795087724801554,145.03653276435324
-37.84352438335836,145.04941917027213
-37.79611955234175,145.0477117933398
-37.81059357083788,145.1192293506814
-37.84011191556438,145.11093816771518
-37.83682192866213,145.0594435421346
-37.82382210102937,145.03823504075953
-37.812836744643164,145.11462302415512
-37.785704657332246,145.11144818383826
-37.78188484315887,145.09707828219305
-37.85187087737107,145.09913638936123
-37.84134836628016,145.07208424991475
-37.78209725708065,145.05314075672317
-37.7757497422769,145.07198661902493
-37.755515477029064,145.07998740538036
-37.78925493603743,145.05352443676446
-37.85696643883531,145.10434930030337
-37.860510954361104,145.10330083826653
-37.84854985124193,145.11638365199732
-37.8213804551122,145.12118855546518
-37.8018512862426,145.1017460125347
-37.807750269894754,145.05114111989917
-37.788950610661544,145.12012408568873
-37.81674269598655,145.08241913528596
-37.79794317597154,145.08159351710788
-37.8399169641798,145.0971566237367
-37.79360973939699,145.07116521917453
-37.80412011361842,145.10065356023372
-37.796355223358745,145.08030918387732
-37.76196727249098,145.09488493247125
-37.788279178305565,145.04655821451274
-37.79840415570718,145.06481017133072
-37.84509495984866,145.04333059798074
-37.820026248859456,145.0730112032396
-37.8405521117689,145.12187273013618
-37.81742740599601,145.11258927666975
-37.791031886845246,145.0536625714874
-37.79796873729092,145.11189757435469
-37.86286964918265,145.09531468633963
-37.798336898470474,145.1181602815698
-37.851399115968405,145.05881966200027
-37.80536241470332,145.08371299494118
-37.763313313482634,145.0651174177621
-37.81761151090595,145.07151212140002
-37.769500435976234,145.07010552586885
-37.855461228410455,145.05911947384658
-37.78478712833553,145.06991973937275
-37.8342445341105,145.10745850514508
-37.760272705500256,145.08524876276806
-37.8027721463187,145.12569774218164
-37.81879063794686,145.0491157947217
-37.78106209209393,145.05281608518857
-37.83613186081322,145.06022117728787
-37.78152513253461,145.1095074282905
-37.83312332566962,145.074819278945
-37.86183555305577,145.08043190130567
-37.82466406693386,145.1075595576471
-37.83745429113894,145.08719204025272
-37.810161877488625,145.08283792539018
-37.766800602385274,145.1006493766349
-37.81055320893765,145.0998126675414
-37.84619290832438,145.07525748447696
-37.808767709674356,145.1195918283169
-37.85097786823775,145.06066379165543
-37.79750274697003,145.0713044884948
-37.79400038612102,145.06747060748813
-37.77884408777883,145.0638931859279
-37.82464640241917,145.12471908646268
-37.82991356351475,145.07113177154824
-37.79049502226336,145.0623121751513
-37.79701207468914,145.10944450112973
-37.81361081000849,145.10410657742136
-37.82466265592964,145.07934252909416
-37.76582056447155,145.1047627031071
-37.82580732672037,145.09635003641696
-37.77792682494971,145.05569652181597
-37.76974478606209,145.05170868667238
-37.76416016349015,145.08442413022618
-37.815378185868134,145.05470080405598
-37.769997416092544,145.10900156966892
-37.819974973784575,145.08500905864165
-37.76906913291318,145.05095030154655
-37.846724526894164,145.11151696832164
-37.779489844164694,145.0737173502917
-37.800785250714554,145.04892765780895
-37.774143341694725,145.07430256518992
-37.8412651469394,145.0937808111717
-37.86007664307195,145.08058162643152
-37.80890449389624,145.10188484343482
-37.837113942427635,145.114005056106
-37.78634784573773,145.0479737013535
-37.76602038817599,145.09144945458874
-37.84569614699337,145.10476398292047
-37.8359006158545,145.08484732702254
-37.82624647536167,145.04711682167968
-37.76462343023797,145.07903460475504
-37.8117,145.08100000000002
-37.890348235856884,144.98980872915735
-37.8340213795106,145.03551829703264
-37.84495599314582,145.02481297917336
-37.899596012659195,145.02421655269458
-37.88633213018061,145.00786381519694
-37.90303478031084,145.02355208495024
-37.87701628159896,145.0583506058456
-37.85020662875235,144.99370825491414
-37.885839090765415,145.01339692551966
-37.83565204222165,145.0150785792035
-37.866789495847506,145.00105143869695
-37.87095568143214,145.00351980286743
-37.8726415210499,145.02549885897824
-37.87160367972987,145.01027982480878
